bigquery_key,client_ip,count_rtt,download_flag,download_octets,download_time,id,isp,seattle_blkgrpce10,seattle_council_districts,server_ip,sum_rtt,test_id,timestamp,upload_octets,upload_time
14278399131317653536,3330694654,1313,true,32379264,14222232,7029640,AS32027 Port of Seattle,,,644218977,1040949,2015/07/02/20150702T17:15:17.177306000Z_:0.s2c_snaplog.gz,1435857345,32379264,14222232
140303030288201,1816016962,0,false,0,0,7029641,"AS15003 Nobis Technology Group, LLC",,,71826349,0,2015/07/03/20150703T17:10:28.719118000Z_108.62.56.66.rdns.ubiquityservers.com:5900.c2s_snaplog.gz,1435943443,0,0
133188560380289,1816016962,0,false,0,0,7029642,"AS15003 Nobis Technology Group, LLC",,,644218963,0,2015/07/03/20150703T17:09:41.902285000Z_108.62.56.66.rdns.ubiquityservers.com:5774.c2s_snaplog.gz,1435943401,0,0
1635972507157,1816016962,0,false,0,0,7029643,"AS15003 Nobis Technology Group, LLC",,,644499117,0,2015/07/03/20150703T17:11:07.732989000Z_108.62.56.66.rdns.ubiquityservers.com:5979.c2s_snaplog.gz,1435943484,0,0
13285505333401729,403891847,3,false,1264,68887,7029644,comcast,530330046001,,2915894027,180,2015/07/03/20150703T17:14:36.605516000Z_c-24-18-230-135.hsd1.wa.comcast.net:56553.c2s_snaplog.gz,1435943679,1264,68887
101914515296408329,403891847,529,true,95682800,10161105,7029645,comcast,530330046001,,2915894027,33879,2015/07/03/20150703T17:14:36.605516000Z_c-24-18-230-135.hsd1.wa.comcast.net:56554.s2c_snaplog.gz,1435943690,95682800,10161105
132230720429336,1760468423,0,false,0,0,7029646,"AS20473 Choopa, LLC",530330080012,7,643969825,0,2015/07/02/20150702T06:33:26.101391000Z_104.238.157.199.vultr.com:62525.c2s_snaplog.gz,1435818819,0,0
122779331104755874,1134917676,1,false,0,0,7029647,comcast,,,1072947211,10,2015/07/02/20150702T03:22:14.388882000Z_c-67-165-120-44.hsd1.wa.comcast.net:65312.c2s_snaplog.gz,1435807347,0,0
102362581079123941145,1134917676,1079,true,474555392,10228182,7029648,comcast,,,1072947211,31811,2015/07/02/20150702T03:22:14.388882000Z_c-67-165-120-44.hsd1.wa.comcast.net:65313.s2c_snaplog.gz,1435807358,474555392,10228182
12715954166584311,1134584688,1,false,0,0,7029649,comcast,,,3651338571,228,2015/07/05/20150705T21:44:53.216126000Z_c-67-160-99-112.hsd1.wa.comcast.net:51045.c2s_snaplog.gz,1436132696,0,0
10250449163200277,1134584688,163,true,2999744,10248524,7029650,comcast,,,3651338571,46111,2015/07/05/20150705T21:44:53.216126000Z_c-67-160-99-112.hsd1.wa.comcast.net:51047.s2c_snaplog.gz,1436132707,2999744,10248524
429203263212364722266,1659378141,3212,true,255882112,42918396,7029651,comcast,530330082001,7,2501117259,219432,2015/07/04/20150704T08:07:55.343622000Z_c-98-232-25-221.hsd1.wa.comcast.net:42350.s2c_snaplog.gz,1435997289,255882112,42918396
13269809157113812,1659378141,1,false,0,0,7029652,comcast,530330082001,7,2501117259,30,2015/07/04/20150704T08:07:55.343622000Z_c-98-232-25-221.hsd1.wa.comcast.net:43617.c2s_snaplog.gz,1435997277,0,0
133134481546407,1180266741,1,false,0,0,7029653,comcast,,,644218963,388,2015/07/02/20150702T22:24:36.11363000Z_70-89-112-245-Timothy-DeHan-wa.hfc.comcastbusiness.net:52573.c2s_snaplog.gz,1435875879,0,0
12758975168864243,1180266741,1,false,0,0,7029654,comcast,,,644218963,30,2015/07/02/20150702T22:26:13.240566000Z_70-89-112-245-Timothy-DeHan-wa.hfc.comcastbusiness.net:52586.c2s_snaplog.gz,1435875975,0,0
110501354676144634,1180266741,467,true,52487552,11011753,7029655,comcast,,,644218963,33613,2015/07/02/20150702T22:26:13.240566000Z_70-89-112-245-Timothy-DeHan-wa.hfc.comcastbusiness.net:52587.s2c_snaplog.gz,1435875986,52487552,11011753
13266020026751827,1757977147,0,false,0,0,7029656,AS46562 Total Server Solutions L.L.C.,530330109001,2,2915894027,0,2015/07/04/20150704T15:43:19.510455000Z_104.200.154.59:61660.c2s_snaplog.gz,1436024607,0,0
10524990281537106592,1757977147,2815,true,70544960,10521375,7029657,AS46562 Total Server Solutions L.L.C.,530330109001,2,2915894027,270858,2015/07/04/20150704T15:43:19.510455000Z_104.200.154.59:61700.s2c_snaplog.gz,1436024619,70544960,10521375
13249561031131969,1757977147,0,false,0,0,7029658,AS46562 Total Server Solutions L.L.C.,530330109001,2,2915894027,0,2015/07/04/20150704T15:44:28.740318000Z_104.200.154.59:61879.c2s_snaplog.gz,1436024677,0,0
102523728809541845,1757977147,880,true,19577152,10250772,7029659,AS46562 Total Server Solutions L.L.C.,530330109001,2,2915894027,86209,2015/07/04/20150704T15:44:28.740318000Z_104.200.154.59:61916.s2c_snaplog.gz,1436024688,19577152,10250772
13318141016141438,1307191688,0,false,0,0,7029660,AS198605 AVAST Software s.r.o.,,,644218989,0,2015/07/05/20150705T07:07:28.942717000Z_ten.emfme.net:62929.c2s_snaplog.gz,1436080059,0,0
1036778251810331696,1307191688,518,true,17342208,10365968,7029661,AS198605 AVAST Software s.r.o.,,,644218989,137170,2015/07/05/20150705T07:07:28.942717000Z_ten.emfme.net:62953.s2c_snaplog.gz,1436080071,17342208,10365968
10578388216257509,855166273,216,true,4967072,10494828,7029662,comcast,530330079001,3,1406403608,89007,2015/07/04/20150704T12:02:52.267473000Z_50-248-205-65-static.hfc.comcastbusiness.net:33607.s2c_snaplog.gz,1436011403,4967072,10494828
132339970819511,855166273,0,false,0,0,7029663,comcast,530330079001,3,1406403608,0,2015/07/04/20150704T12:02:52.267473000Z_50-248-205-65-static.hfc.comcastbusiness.net:36631.c2s_snaplog.gz,1436011390,0,0
131746751441329,1187483913,1,false,0,0,7029664,verizon,530330081002,7,71802277,42,2015/07/04/20150704T04:11:09.515983000Z_9.sub-70-199-145.myvzw.com:9835.c2s_snaplog.gz,1435983085,0,0
103491168939966018674,1187483913,8939,true,211885632,10347555,7029665,verizon,530330081002,7,71802277,2438798,2015/07/04/20150704T04:11:09.515983000Z_9.sub-70-199-145.myvzw.com:9839.s2c_snaplog.gz,1435983096,211885632,10347555
134119760740455,1082558067,0,false,0,0,7029666,at&t,530330081002,7,644218963,0,2015/07/01/20150701T17:16:06.34267000Z_ip-64-134-134-115.public.wayport.net:51548.c2s_snaplog.gz,1435770980,0,0
10912394320323695,1082558067,320,true,6803040,10851167,7029667,at&t,530330081002,7,644218963,269372,2015/07/01/20150701T17:16:06.34267000Z_ip-64-134-134-115.public.wayport.net:51562.s2c_snaplog.gz,1435770993,6803040,10851167
132650870457399,2920643590,0,false,0,0,7029668,centurylink,,,71802251,0,2015/07/03/20150703T17:26:07.487061000Z_174-21-124-6.tukw.qwest.net:58170.c2s_snaplog.gz,1435944375,0,0
10226981423244304753,2920643590,4232,true,54123808,10225518,7029669,centurylink,,,71802251,298254,2015/07/03/20150703T17:26:07.487061000Z_174-21-124-6.tukw.qwest.net:58183.s2c_snaplog.gz,1435944387,54123808,10225518
13195211356333274,403891847,3,false,1264,11433,7029670,comcast,530330046001,,1072947211,43,2015/07/03/20150703T17:15:49.644518000Z_c-24-18-230-135.hsd1.wa.comcast.net:56562.c2s_snaplog.gz,1435943751,1264,11433
102543351034115439519,403891847,1034,true,455838704,10251181,7029671,comcast,530330046001,,1072947211,30190,2015/07/03/20150703T17:15:49.644518000Z_c-24-18-230-135.hsd1.wa.comcast.net:56566.s2c_snaplog.gz,1435943763,455838704,10251181
13144526356223188,403891847,3,false,1264,12517,7029672,comcast,530330046001,,71802264,39,2015/07/03/20150703T17:15:01.454950000Z_c-24-18-230-135.hsd1.wa.comcast.net:56556.c2s_snaplog.gz,1435943703,1264,12517
101843061000128725437,403891847,1000,true,293995568,10174689,7029673,comcast,530330046001,,71802264,20654,2015/07/03/20150703T17:15:01.454950000Z_c-24-18-230-135.hsd1.wa.comcast.net:56557.s2c_snaplog.gz,1435943715,293995568,10174689
131663650378348,2920643590,0,false,0,0,7029674,centurylink,,,1072947211,0,2015/07/03/20150703T17:23:56.720583000Z_174-21-124-6.tukw.qwest.net:57782.c2s_snaplog.gz,1435944248,0,0
10159771526855385807,2920643590,5268,true,66823712,10159750,7029675,centurylink,,,1072947211,351267,2015/07/03/20150703T17:23:56.720583000Z_174-21-124-6.tukw.qwest.net:57805.s2c_snaplog.gz,1435944259,66823712,10159750
13338914356693275,403891847,3,false,1264,14959,7029676,comcast,530330046001,,644218963,38,2015/07/03/20150703T17:15:25.314274000Z_c-24-18-230-135.hsd1.wa.comcast.net:56559.c2s_snaplog.gz,1435943727,1264,14959
103752581041117041245,403891847,1041,true,475782320,10292230,7029677,comcast,530330046001,,644218963,28687,2015/07/03/20150703T17:15:25.314274000Z_c-24-18-230-135.hsd1.wa.comcast.net:56560.s2c_snaplog.gz,1435943739,475782320,10292230
132126990444393,2920643590,0,false,0,0,7029678,centurylink,,,1072947224,0,2015/07/03/20150703T17:28:08.879025000Z_174-21-124-6.tukw.qwest.net:58443.c2s_snaplog.gz,1435944496,0,0
10165574650269777592,2920643590,6502,true,86009728,10164772,7029679,centurylink,,,1072947224,497743,2015/07/03/20150703T17:28:08.879025000Z_174-21-124-6.tukw.qwest.net:58520.s2c_snaplog.gz,1435944511,86009728,10164772
132405561727558,1795253282,1,false,0,0,7029680,comcast,,,643969812,70,2015/07/05/20150705T03:32:28.154674000Z_107-1-100-34-ip-static.hfc.comcastbusiness.net:53241.c2s_snaplog.gz,1436067150,0,0
1204533398511972578,1795253282,985,true,26010816,12043744,7029681,comcast,,,643969812,694904,2015/07/05/20150705T03:32:28.154674000Z_107-1-100-34-ip-static.hfc.comcastbusiness.net:53243.s2c_snaplog.gz,1436067162,26010816,12043744
13113554025471550,1816041796,0,false,0,0,7029682,"AS15003 Nobis Technology Group, LLC",,,1072947224,0,2015/07/05/20150705T03:37:52.379416000Z_108.62.153.68.rdns.ubiquityservers.com:58060.c2s_snaplog.gz,1436067480,0,0
13502930158973188,410102116,1,false,0,0,7029683,wave,,,1728768267,219,2015/07/06/20150706T01:37:51.464160000Z_24-113-169-100.wavecable.com:50031.c2s_snaplog.gz,1436146675,0,0
10566120117616062443,410102116,1176,true,27686208,10566047,7029684,wave,,,1728768267,235828,2015/07/06/20150706T01:37:51.464160000Z_24-113-169-100.wavecable.com:50033.s2c_snaplog.gz,1436146687,27686208,10566047
13172000051413638,403892907,0,false,0,0,7029685,comcast,,,71802264,0,2015/07/03/20150703T13:52:52.973511000Z_c-24-18-234-171.hsd1.wa.comcast.net:65196.c2s_snaplog.gz,1435931581,0,0
10260555243192445350063,403892907,24319,true,583223008,10259687,7029686,comcast,,,71802264,573780,2015/07/03/20150703T13:52:52.973511000Z_c-24-18-234-171.hsd1.wa.comcast.net:65200.s2c_snaplog.gz,1435931592,583223008,10259687
13343431167384010,1659373230,1,false,0,0,7029687,comcast,,,1728768267,293,2015/07/06/20150706T05:04:39.479356000Z_c-98-232-6-174.hsd1.wa.comcast.net:53682.c2s_snaplog.gz,1436159083,0,0
108628762311241415337,1659373230,2311,true,173427200,10857709,7029688,comcast,,,1728768267,444324,2015/07/06/20150706T05:04:39.479356000Z_c-98-232-6-174.hsd1.wa.comcast.net:53690.s2c_snaplog.gz,1436159095,173427200,10857709
1317372831198698,2920655495,3,false,1264,33368,7029689,centurylink,530330007002,5,1072947211,76,2015/07/04/20150704T14:57:29.800601000Z_174-21-170-135.tukw.qwest.net:49724.c2s_snaplog.gz,1436021852,1264,33368
10357349387150708160,2920655495,3871,true,92807920,10353390,7029690,centurylink,530330007002,5,1072947211,208692,2015/07/04/20150704T14:57:29.800601000Z_174-21-170-135.tukw.qwest.net:49762.s2c_snaplog.gz,1436021863,92807920,10353390
133107303787532,2920655495,3,false,1264,37568,7029691,centurylink,530330007002,5,2915894053,100,2015/07/04/20150704T14:56:39.426550000Z_174-21-170-135.tukw.qwest.net:49567.c2s_snaplog.gz,1436021801,1264,37568
10233753260532455153,2920655495,2605,true,58740720,10233016,7029692,centurylink,530330007002,5,2915894053,120446,2015/07/04/20150704T14:56:39.426550000Z_174-21-170-135.tukw.qwest.net:49647.s2c_snaplog.gz,1436021813,58740720,10233016
131967753741516,2920655495,3,false,1264,45695,7029693,centurylink,530330007002,5,71802277,117,2015/07/04/20150704T14:57:54.379525000Z_174-21-170-135.tukw.qwest.net:49764.c2s_snaplog.gz,1436021876,1264,45695
12066634356550848424,2920655495,3565,true,96332016,12066301,7029694,centurylink,530330007002,5,71802277,197204,2015/07/04/20150704T14:57:54.379525000Z_174-21-170-135.tukw.qwest.net:49765.s2c_snaplog.gz,1436021887,96332016,12066301
1331377631062621,2920655495,3,false,1264,67972,7029695,centurylink,530330007002,5,644218963,229,2015/07/04/20150704T14:57:04.272797000Z_174-21-170-135.tukw.qwest.net:49671.c2s_snaplog.gz,1436021826,1264,67972
10890222194430014008,2920655495,1944,true,45524208,10821335,7029696,centurylink,530330007002,5,644218963,212593,2015/07/04/20150704T14:57:04.272797000Z_174-21-170-135.tukw.qwest.net:49686.s2c_snaplog.gz,1436021838,45524208,10821335
1327655719692,1120358156,1,false,0,0,7029697,level3,,,71826323,24,2015/07/04/20150704T14:59:09.5502000Z_ip16-12.tvmax-fiber-1.hou.ygnition.net:53087.c2s_snaplog.gz,1436021952,0,0
10254264318335577,1120358156,318,true,6368896,10254069,7029698,level3,,,71826323,32996,2015/07/04/20150704T14:59:09.5502000Z_ip16-12.tvmax-fiber-1.hou.ygnition.net:53088.s2c_snaplog.gz,1436021967,6368896,10254069
137371151404333,1659749557,1,false,0,0,7029699,comcast,,,1728768267,298,2015/07/05/20150705T21:08:10.729799000Z_c-98-237-196-181.hsd1.wa.comcast.net:49470.c2s_snaplog.gz,1436130494,0,0
110502645196711019,1659749557,519,true,11203456,11046532,7029700,comcast,,,1728768267,124788,2015/07/05/20150705T21:08:10.729799000Z_c-98-237-196-181.hsd1.wa.comcast.net:49471.s2c_snaplog.gz,1436130507,11203456,11046532
1098334492913247785,1180268089,929,true,90248032,10976644,7029701,comcast,530330067001,7,3417473739,98950,2015/07/06/20150706T17:09:11.858988000Z_70-89-118-57-BusName-WA.hfc.comcastbusiness.net:11558.s2c_snaplog.gz,1436202577,90248032,10976644
1278180001025626,1180268089,0,false,0,0,7029702,comcast,530330067001,7,3417473739,0,2015/07/06/20150706T17:09:11.858988000Z_70-89-118-57-BusName-WA.hfc.comcastbusiness.net:15652.c2s_snaplog.gz,1436202566,0,0
12774658141332415,1193513586,1,false,0,0,7029703,centurylink,530330082001,7,644218963,62,2015/07/02/20150702T00:52:01.602472000Z_71-35-146-114.tukw.qwest.net:52907.c2s_snaplog.gz,1435798324,0,0
103491775413642938289,1193513586,5413,true,436862976,10348793,7029704,centurylink,530330082001,7,644218963,395164,2015/07/02/20150702T00:52:01.602472000Z_71-35-146-114.tukw.qwest.net:52915.s2c_snaplog.gz,1435798335,436862976,10348793
1314403301007628,3092168826,0,false,0,0,7029705,AS16586 CLEAR WIRELESS LLC,,,71802264,0,2015/07/02/20150702T00:59:34.154114000Z_184-78-192-122.war.clearwire-wmx.net:52827.c2s_snaplog.gz,1435798782,0,0
10199941284931476702,3092168826,2849,true,72140288,10195195,7029706,AS16586 CLEAR WIRELESS LLC,,,71802264,478552,2015/07/02/20150702T00:59:34.154114000Z_184-78-192-122.war.clearwire-wmx.net:52828.s2c_snaplog.gz,1435798794,72140288,10195195
133840790100235684,1283058921,0,false,0,0,7029707,comcast,,,644218963,0,2015/07/02/20150702T00:45:58.2733000Z_c-76-121-236-233.hsd1.wa.comcast.net:50193.c2s_snaplog.gz,1435797970,0,0
103871334779510743929,1283058921,4779,true,511912928,10383593,7029708,comcast,,,644218963,225411,2015/07/02/20150702T00:45:58.2733000Z_c-76-121-236-233.hsd1.wa.comcast.net:50198.s2c_snaplog.gz,1435797981,511912928,10383593
134457080356336,1757977124,0,false,0,0,7029709,AS46562 Total Server Solutions L.L.C.,530330109001,2,644218977,0,2015/07/05/20150705T11:39:08.85293000Z_104.200.154.36:53151.c2s_snaplog.gz,1436096363,0,0
120313504988140,1757977124,49,true,1304960,12031338,7029710,AS46562 Total Server Solutions L.L.C.,530330109001,2,644218977,17480,2015/07/05/20150705T11:39:08.85293000Z_104.200.154.36:53178.s2c_snaplog.gz,1436096378,1304960,12031338
13338875157463936,1660416516,1,false,0,0,7029711,comcast,530330056001,7,644218963,10,2015/07/03/20150703T21:56:29.862687000Z_c-98-247-242-4.hsd1.wa.comcast.net:52310.c2s_snaplog.gz,1435960592,0,0
104964642553255218722,1660416516,2553,true,208458624,10495693,7029712,comcast,530330056001,7,644218963,829870,2015/07/03/20150703T21:56:29.862687000Z_c-98-247-242-4.hsd1.wa.comcast.net:52313.s2c_snaplog.gz,1435960603,208458624,10495693
13138361157913926,1660416516,1,false,0,0,7029713,comcast,530330056001,7,644218963,10,2015/07/03/20150703T21:59:44.887045000Z_c-98-247-242-4.hsd1.wa.comcast.net:52420.c2s_snaplog.gz,1435960787,0,0
105397692458247318036,1660416516,2458,true,200519680,10539756,7029714,comcast,530330056001,7,644218963,828344,2015/07/03/20150703T21:59:44.887045000Z_c-98-247-242-4.hsd1.wa.comcast.net:52422.s2c_snaplog.gz,1435960798,200519680,10539756
13333291073924582,848128811,0,false,0,0,7029715,comcast,,,644218989,0,2015/07/03/20150703T21:51:31.440325000Z_50.141.107.43:30046.c2s_snaplog.gz,1435960303,0,0
301076667625820916688,848128811,7625,true,180954496,23265646,7029716,comcast,,,644218989,375908,2015/07/03/20150703T21:51:31.440325000Z_50.141.107.43:30066.s2c_snaplog.gz,1435960315,180954496,23265646
1358511919460,1388708730,1,false,0,0,7029717,AS30721 SatGate LLC,530330081002,7,1728768267,1029,2015/07/05/20150705T20:57:21.962433000Z_82.198.3.122.satgate.net:50078.c2s_snaplog.gz,1436129848,0,0
1247226992189235,1388708730,92,true,1530176,12423669,7029718,AS30721 SatGate LLC,530330081002,7,1728768267,121106,2015/07/05/20150705T20:57:21.962433000Z_82.198.3.122.satgate.net:50079.s2c_snaplog.gz,1436129864,1530176,12423669
133513732108056287,848650144,2,false,1264,229004,7029719,comcast,,,644218977,446,2015/07/04/20150704T20:00:26.255910000Z_c-50-149-95-160.hsd1.wa.comcast.net:54596.c2s_snaplog.gz,1436040028,1264,229004
10365345343434356931,848650144,3434,true,80178512,10361511,7029720,comcast,,,644218977,303570,2015/07/04/20150704T20:00:26.255910000Z_c-50-149-95-160.hsd1.wa.comcast.net:54597.s2c_snaplog.gz,1436040040,80178512,10361511
13263025295215270,848650144,2,false,1264,277904,7029721,comcast,,,2915894027,571,2015/07/04/20150704T20:00:51.940647000Z_c-50-149-95-160.hsd1.wa.comcast.net:54599.c2s_snaplog.gz,1436040054,1264,277904
10439081332935106924,848650144,3329,true,79708624,10435022,7029722,comcast,,,2915894027,741040,2015/07/04/20150704T20:00:51.940647000Z_c-50-149-95-160.hsd1.wa.comcast.net:54600.s2c_snaplog.gz,1436040066,79708624,10435022
131330552110826164,848650144,2,false,1264,215929,7029723,comcast,,,1072947211,419,2015/07/04/20150704T20:01:17.568720000Z_c-50-149-95-160.hsd1.wa.comcast.net:54602.c2s_snaplog.gz,1436040079,1264,215929
10140095361636197294,848650144,3616,true,84426224,10122104,7029724,comcast,,,1072947211,328341,2015/07/04/20150704T20:01:17.568720000Z_c-50-149-95-160.hsd1.wa.comcast.net:54603.s2c_snaplog.gz,1436040091,84426224,10122104
13232727299936415,848650144,2,false,1264,223474,7029725,comcast,,,71802277,503,2015/07/04/20150704T20:01:42.554176000Z_c-50-149-95-160.hsd1.wa.comcast.net:54605.c2s_snaplog.gz,1436040104,1264,223474
10152502338133836821,848650144,3381,true,78909488,10151840,7029726,comcast,,,71802277,304289,2015/07/04/20150704T20:01:42.554176000Z_c-50-149-95-160.hsd1.wa.comcast.net:54609.s2c_snaplog.gz,1436040116,78909488,10151840
13245862076164404,1136109262,0,false,0,0,7029727,comcast,,,71802251,0,2015/07/04/20150704T05:57:38.216752000Z_c-67-183-166-206.hsd1.wa.comcast.net:4460.c2s_snaplog.gz,1435989472,0,0
10242106115151155125916,1136109262,11515,true,300968128,10200079,7029728,comcast,,,71802251,770966,2015/07/04/20150704T05:57:38.216752000Z_c-67-183-166-206.hsd1.wa.comcast.net:4461.s2c_snaplog.gz,1435989484,300968128,10200079
13269441229351708,850759020,2,false,1264,104010,7029729,comcast,530330046001,,2915894040,197,2015/07/04/20150704T05:43:48.585750000Z_c-50-181-141-108.hsd1.wa.comcast.net:57410.c2s_snaplog.gz,1435988631,1264,104010
13224276230341795,850759020,2,false,1264,221716,7029730,comcast,530330046001,,2915894040,424,2015/07/04/20150704T05:44:22.394254000Z_c-50-181-141-108.hsd1.wa.comcast.net:57457.c2s_snaplog.gz,1435988665,1264,221716
11148859302420697,850759020,302,true,7876144,10915456,7029731,comcast,530330046001,,2915894040,40837,2015/07/04/20150704T05:44:22.394254000Z_c-50-181-141-108.hsd1.wa.comcast.net:57482.s2c_snaplog.gz,1435988679,7876144,10915456
